13414.992102691689,1
13449.519861717348,1
13670.404624884297,1
13888.320981797653,1
14105.395868267686,1
14299.1360606903,1
14469.163081514733,1
14614.520183567005,1
14739.545557168709,1
14846.310994811913,1
14945.953108217731,1
15025.77451749003,1
15102.670609277306,1
15170.041005093495,1
15239.353098506272,1
15280.856679688943,1
15331.362484921661,1
15372.749453601267,1
15414.742700136616,1
15455.045374142897,1
15494.923853954617,1
15536.052769458725,1
15575.549185909837,1
15611.697753136239,1
15645.647144411952,1
15683.177839012296,1
15703.501956138312,1
15728.364406418576,1
15753.14327515402,1
15772.034157939492,1
15789.890693437428,1
15808.749407316911,1
15827.614151523678,1
15846.663712223013,1
