227.33279, 955.11725
247.76693, 850.19850
276.37472, 770.70537
313.15616, 696.00937
347.89418, 628.06463
395.08847, 555.56982
431.67413, 500.52843
468.45557, 452.69255
509.32384, 408.31934
554.27893, 378.09727
599.23403, 351.11069
644.18912, 326.05026
689.14421, 301.30383
718.33583, 289.54536
754.53344, 273.16171
799.48853, 258.66755
844.44363, 245.84104
889.39872, 233.08086
934.35382, 221.07292
979.30891, 209.85430
1024.26400, 200.34292
1069.21910, 192.66852
1114.17419, 185.06207
1159.12929, 177.90062
1204.08438, 171.08589
1249.03947, 164.33151
1293.99457, 159.00402
1338.94966, 153.84924
1383.90475, 148.86158
1428.85985, 144.03561
1473.81494, 139.36610
1518.77004, 135.17756
1563.72513, 131.64945
1608.68022, 127.90082
1653.63532, 124.36008
1698.59041, 120.96656
1743.54551, 117.56994
1788.50060, 114.89339
1833.45569, 111.92202
1878.41079, 109.13401
1923.36588, 106.54542
1968.32097, 103.97591
2013.27607, 101.50967
2058.23116, 99.62749
2103.18626, 97.58149
2148.14135, 95.77215
2193.09644, 93.76717
2238.05154, 91.91629
2283.00663, 90.06529
2327.96173, 88.25157
2372.91682, 86.50956
2417.87191, 84.76744
2462.82701, 83.12802
2507.78210, 81.48715
2552.73720, 80.17170
2597.69229, 78.90959
2642.64738, 77.63575
2687.60248, 76.28930
2732.55757, 74.96620
2777.51266, 73.84611
2822.46776, 72.65401
2867.42285, 71.39396
2913.19531, 70.16147
2957.33304, 69.10754
3002.28813, 67.99193
3047.24323, 67.11243
3092.19832, 66.19042
3137.15342, 65.30765
3182.10851, 64.56786
3227.06360, 63.57726
3272.01870, 62.83151
3316.97379, 62.12609
3361.92888, 61.21652
3406.88398, 60.37551
3451.83907, 59.71589
3496.79417, 58.91947
3541.74926, 58.08638
3586.70435, 57.38168
3631.65945, 56.63943
3676.61454, 55.86130
3721.56964, 55.20605
3766.52473, 54.51412
3811.47982, 53.69960
3856.43492, 53.09131
3901.39001, 52.42588
3946.34510, 51.68461
3985.16996, 51.15895
