157.27349, 1027.16121
178.48665, 904.66825
202.81183, 780.19144
227.33279, 673.06791
251.85376, 582.73561
292.18119, 515.23262
335.63370, 456.19534
380.58880, 403.06490
423.50048, 357.45294
466.41216, 316.29397
511.36725, 282.12750
568.58283, 257.25066
601.95858, 216.21007
625.79840, 233.47633
683.01397, 213.40607
740.22955, 194.69769
801.53195, 180.53473
864.87776, 167.69365
928.22358, 155.92092
989.52598, 145.22723
1054.91520, 136.63598
1122.34785, 128.71288
1185.69366, 121.69470
1251.08289, 114.75207
1318.51553, 109.23273
1383.90475, 103.98532
1451.33740, 98.99614
1518.77004, 94.23462
1586.20268, 90.36812
1655.67873, 86.55797
1723.11137, 82.98802
1790.34824, 80.01115
1860.02007, 76.96350
1929.49612, 74.17358
1998.97218, 71.48479
2066.40482, 69.47403
2137.92428, 67.25594
2203.31351, 65.14510
2274.83298, 63.08034
2347.03358, 61.19992
2411.74167, 59.36765
2481.21773, 57.60097
2550.69378, 55.94944
2622.21325, 54.58563
2693.73272, 53.23191
2761.16536, 51.83805
2832.68482, 50.58973
2902.16088, 49.30444
2971.63693, 48.05181
3041.11299, 47.04106
3110.58904, 46.02582
3182.10851, 45.18672
3251.58456, 44.23074
3321.06062, 43.18031
3390.53667, 42.46341
3462.05614, 41.68666
3534.06505, 40.73263
3601.00825, 40.04537
3672.52771, 39.15725
3742.00377, 38.46249
3811.47982, 37.63005
3880.95588, 36.96238
3950.43193, 36.12647
