Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
1200,9231.807813595422,2211.9491201830197,204.71704272780298
1220,9307.295766623201,2201.5813072626024,204.22402710565123
1240,9383.917197228277,2191.2240793007454,203.71519735159245
1260,9461.663760542691,2180.882619547989,203.19170223857017
1280,9540.528224602123,2170.561743332116,202.65462597223708
1300,9616.147361213136,2160.822460106383,202.1462759978147
1320,9691.765685656448,2151.2337657921753,201.6357819022554
1340,9768.382560591419,2141.66883123099,201.11437794002077
1360,9845.993204404904,2132.1309842612527,200.582876314038
1380,9924.593612735687,2122.6232868038364,200.04204210979805
1400,9998.840554136641,2113.779533914492,199.54047313867824
1420,10064.68764694732,2106.04569416586,199.11322013782458
1440,10131.267240608446,2098.3283545467984,198.67806552344604
1460,10198.575117320219,2090.629426530956,198.23553186267813
1480,10266.607561481596,2082.9506670434466,197.78611221472866
1500,10335.361331982442,2075.293684482405,197.33027145225495
1520,10404.459268364333,2067.7008061131824,196.87161996862687
1540,10474.231713764333,2060.135891251697,196.40768372948096
1560,10544.711983121224,2052.5962238413113,195.9385463218762
1580,10615.89842742995,2045.0828706008786,195.46457027766343
1600,10687.78976042271,2037.5967750480127,194.986095509421
1620,10760.385041291724,2030.1387612462704,194.5034401804373
1640,10800.900081786764,2026.0199336360229,194.2789671878039
1660,10840.659352276416,2022.0077185783596,194.05858768368677
1680,10880.706545412331,2017.9958923035729,193.83406706124373
1700,10921.038631838645,2013.9850132457716,193.60559191054415
1720,10961.652762186457,2009.9756041342462,193.373339990444
1740,11014.7223822027,2004.7805952249337,193.04211222751343
1760,11069.395332407472,1999.4799359049196,192.69822908322607
1780,11124.479278046927,1994.1911524443117,192.35124466137765
1800,11179.972799264744,1988.914592598173,192.00132243313993
1820,11235.874639404663,1983.6505589794174,191.64861649690607
1840,11283.680903911863,1979.1890097928717,191.35750246722287
1860,11325.103002362852,1975.3527166321292,191.11411164910987
1880,11366.77837692576,1971.520151142267,190.86810918427418
1900,11408.705403778502,1967.6915656136207,190.61960581364767
1920,11450.882564294841,1963.8671903624013,190.36870693157593
1940,11493.368199572704,1960.041872807947,190.1150716699842
1960,11539.898413929954,1955.8830374833958,189.83135478715744
1980,11586.709081632398,1951.7309504748018,189.5455709570774
2000,11633.799240953476,1947.5857348946483,189.25780797869706
2020,11681.168018420241,1943.4474925745776,188.96814886728905
2040,11728.814625080882,1939.316304744404,188.6766720360099
2060,11773.746906588522,1935.4487577179545,188.40482154974754
2080,11815.552966153471,1931.874561377787,188.15526855188403
2100,11857.579744111199,1928.3046929510467,187.90404184740405
2120,11899.826448880802,1924.7392184667228,187.6512032154984
2140,11942.292350750762,1921.1781905027567,187.39681122894177
2160,11985.046011321367,1917.6158984616657,187.1404378263684
2180,12030.926395231592,1913.8181803676912,186.86240388611745
2200,12077.048910594767,1910.0261562372493,186.58299937502815
2220,12123.413188156735,1906.2397979560506,186.3022704727139
2240,12170.018912017924,1902.4590642415435,186.0202604525784
2260,12216.86581767413,1898.6839010102744,185.7370097809181
2280,12263.088115329138,1894.9833134353569,185.45842550557305
2300,12308.596985214019,1891.3629317711502,185.18505781855617
2320,12354.331251759395,1887.747270421682,184.9105424908003
2340,12400.29074648732,1884.1362511791476,184.63491080101733
2360,12446.475342345391,1880.5297856009965,184.35819178656564
2380,12492.884952298158,1876.927775283836,184.08041231654758
